Cliente i, Delta llegada(i-1,i),Tiempo en ser atendido 
284,116.45,0.00
285,116.45,0.00
286,116.45,0.00
287,116.45,0.00
288,116.45,0.00
289,116.45,0.00
290,116.45,0.00
291,116.45,0.00
292,116.45,0.00
293,116.45,0.00
294,116.45,0.00
295,116.45,0.00
296,116.45,0.00
297,116.45,0.00
298,116.45,0.00
299,116.45,0.00
300,116.45,0.00
301,116.45,0.00
302,116.45,0.00
303,116.45,0.00
304,116.45,0.00
305,116.45,0.00
306,116.45,0.00
307,116.45,0.00
308,116.45,0.00
309,116.45,0.00
310,116.45,0.00
311,116.45,0.00
312,116.45,0.00
313,116.45,0.00
314,116.45,0.00
315,116.45,0.00
316,116.45,0.00
317,116.45,0.00
318,116.45,0.00
319,116.45,0.00
320,116.45,0.00
321,116.45,0.00
322,116.45,0.00
323,116.45,0.00
324,116.45,0.00
325,116.45,0.00
326,116.45,0.00
327,116.45,0.00
328,116.45,0.00
329,116.45,0.00
330,116.45,0.00
331,116.45,0.00
332,116.45,0.00
333,116.45,0.00
334,116.45,0.00
335,116.45,0.00
336,116.45,0.00
337,116.45,0.00
338,116.45,0.00
339,116.45,0.00
340,116.45,0.00
341,116.45,0.00
342,116.45,0.00
343,116.45,0.00
344,116.45,0.00
345,116.45,0.00
346,116.45,0.00
347,116.45,0.00
348,116.45,0.00
349,116.45,0.00
350,116.45,0.00
351,116.45,0.00
352,116.45,0.00
353,116.45,0.00
354,116.45,0.00
355,116.45,0.00
356,116.45,0.00
357,116.45,0.00
358,116.45,0.00
359,116.45,0.00
360,116.45,0.00
361,116.45,0.00
362,116.45,0.00
363,116.45,0.00
364,116.45,0.00
365,116.45,0.00
366,116.45,0.00
367,116.45,0.00
368,116.45,0.00
369,116.45,0.00
370,116.45,0.00
371,116.45,0.00
372,116.45,0.00
373,116.45,0.00
374,116.45,0.00
375,116.45,0.00
376,116.45,0.00
377,116.45,0.00
378,116.45,0.00
379,116.45,0.00
380,116.45,0.00
381,116.45,0.00
382,116.45,0.00
383,116.45,0.00
384,116.45,0.00
385,116.45,0.00
386,116.45,0.00
387,116.45,0.00
388,116.45,0.00
389,116.45,0.00
390,116.45,0.00
391,116.45,0.00
392,116.45,0.00
393,116.45,0.00
394,116.45,0.00
395,116.45,0.00
396,116.45,0.00
397,116.45,0.00
398,116.45,0.00
399,116.45,0.00
400,116.45,0.00
401,116.45,0.00
402,116.45,0.00
403,116.45,0.00
404,116.45,0.00
405,116.45,0.00
406,116.45,0.00
407,116.45,0.00
408,116.45,0.00
409,116.45,0.00
410,116.45,0.00
411,116.45,0.00
412,116.45,0.00
413,116.45,0.00
414,116.45,0.00
415,116.45,0.00
416,116.45,0.00
417,116.45,0.00
418,116.45,0.00
419,116.45,0.00
420,116.45,0.00
421,116.45,0.00
422,116.45,0.00
423,116.45,0.00
424,116.45,0.00
425,116.45,0.00
426,116.45,0.00
427,116.45,0.00
428,116.45,0.00
429,116.45,0.00
430,116.45,0.00
431,116.45,0.00
432,116.45,0.00
433,116.45,0.00
434,116.45,0.00
435,116.45,0.00
436,116.45,0.00
437,116.45,0.00
438,116.45,0.00
439,116.45,0.00
440,116.45,0.00
441,116.45,0.00
442,116.45,0.00
443,116.45,0.00
444,116.45,0.00
445,116.45,0.00
446,116.45,0.00
447,116.45,0.00
448,116.45,0.00
449,116.45,0.00
450,116.45,0.00
451,116.45,0.00
452,116.45,0.00
453,116.45,0.00
454,116.45,0.00
455,116.45,0.00
456,116.45,0.00
457,116.45,0.00
458,116.45,0.00
459,116.45,0.00
460,116.45,0.00
461,116.45,0.00
462,116.45,0.00
463,116.45,0.00
464,116.45,0.00
465,116.45,0.00
466,116.45,0.00
467,116.45,0.00
468,116.45,0.00
469,116.45,0.00
470,116.45,0.00
471,116.45,0.00
472,116.45,0.00
473,116.45,0.00
474,116.45,0.00
475,116.45,0.00
476,116.45,0.00
477,116.45,0.00
478,116.45,0.00
479,116.45,0.00
480,116.45,0.00
481,116.45,0.00
482,116.45,0.00
483,116.45,0.00
484,116.45,0.00
485,116.45,0.00
486,116.45,0.00
487,116.45,0.00
488,116.45,0.00
489,116.45,0.00
490,116.45,0.00
491,116.45,0.00
492,116.45,0.00
493,116.45,0.00
494,116.45,0.00
495,116.45,0.00
496,116.45,0.00
497,116.45,0.00
498,116.45,0.00
499,116.45,0.00
500,116.45,0.00
501,116.45,0.00
502,116.45,0.00
503,116.45,0.00
504,116.45,0.00
505,116.45,0.00
506,116.45,0.00
507,116.45,0.00
508,116.45,0.00
509,116.45,0.00
510,116.45,0.00
511,116.45,0.00
512,116.45,0.00
513,116.45,0.00
514,116.45,0.00
515,116.45,0.00
516,116.45,0.00
517,116.45,0.00
518,116.45,0.00
519,116.45,0.00
520,116.45,0.00
521,116.45,0.00
522,116.45,0.00
523,116.45,0.00
524,116.45,0.00
525,116.45,0.00
526,116.45,0.00
527,116.45,0.00
528,116.45,0.00
529,116.45,0.00
530,116.45,0.00
531,116.45,0.00
532,116.45,0.00
533,116.45,0.00
534,116.45,0.00
535,116.45,0.00
536,116.45,0.00
537,116.45,0.00
538,116.45,0.00
539,116.45,0.00
540,116.45,0.00
541,116.45,0.00
542,116.45,0.00
543,116.45,0.00
544,116.45,0.00
545,116.45,0.00
546,116.45,0.00
547,116.45,0.00
548,116.45,0.00
549,116.45,0.00
550,116.45,0.00
551,116.45,0.00
552,116.45,0.00
553,116.45,0.00
554,116.45,0.00
555,116.45,0.00
556,116.45,0.00
557,116.45,0.00
558,116.45,0.00
559,116.45,0.00
560,116.45,0.00
561,116.45,0.00
562,116.45,0.00
563,116.45,0.00
564,116.45,0.00
565,116.45,0.00
566,116.45,0.00
567,116.45,0.00
568,116.45,0.00
569,116.45,0.00
570,116.45,0.00
571,116.45,0.00
572,116.45,0.00
573,116.45,0.00
574,116.45,0.00
575,116.45,0.00
576,116.45,0.00
577,116.45,0.00
578,116.45,0.00
579,116.45,0.00
580,116.45,0.00
581,116.45,0.00
582,116.45,0.00
583,116.45,0.00
584,116.45,0.00
585,116.45,0.00
586,116.45,0.00
587,116.45,0.00
588,116.45,0.00
589,116.45,0.00
590,116.45,0.00
591,116.45,0.00
592,116.45,0.00
593,116.45,0.00
594,116.45,0.00
595,116.45,0.00
596,116.45,0.00
597,116.45,0.00
598,116.45,0.00
599,116.45,0.00
600,116.45,0.00
601,116.45,0.00
602,116.45,0.00
603,116.45,0.00
604,116.45,0.00
605,116.45,0.00
606,116.45,0.00
607,116.45,0.00
608,116.45,0.00
609,116.45,0.00
610,116.45,0.00
611,116.45,0.00
612,116.45,0.00
613,116.45,0.00
614,116.45,0.00
615,116.45,0.00
616,116.45,0.00
617,116.45,0.00
618,116.45,0.00
619,116.45,0.00
620,116.45,0.00
621,116.45,0.00
622,116.45,0.00
623,116.45,0.00
624,116.45,0.00
625,116.45,0.00
626,116.45,0.00
627,116.45,0.00
628,116.45,0.00
629,116.45,0.00
630,116.45,0.00
631,116.45,0.00
632,116.45,0.00
633,116.45,0.00
634,116.45,0.00
635,116.45,0.00
636,116.45,0.00
637,116.45,0.00
638,116.45,0.00
639,116.45,0.00
640,116.45,0.00
641,116.45,0.00
642,116.45,0.00
643,116.45,0.00
644,116.45,0.00
645,116.45,0.00
646,116.45,0.00
647,116.45,0.00
648,116.45,0.00
649,116.45,0.00
650,116.45,0.00
651,116.45,0.00
652,116.45,0.00
653,116.45,0.00
654,116.45,0.00
655,116.45,0.00
656,116.45,0.00
657,116.45,0.00
658,116.45,0.00
659,116.45,0.00
660,116.45,0.00
661,116.45,0.00
662,116.45,0.00
663,116.45,0.00
664,116.45,0.00
665,116.45,0.00
666,116.45,0.00
667,116.45,0.00
668,116.45,0.00
669,116.45,0.00
670,116.45,0.00
671,116.45,0.00
672,116.45,0.00
673,116.45,0.00
674,116.45,0.00
675,116.45,0.00
676,116.45,0.00
677,116.45,0.00
678,116.45,0.00
679,116.45,0.00
680,116.45,0.00
681,116.45,0.00
682,116.45,0.00
683,116.45,0.00
684,116.45,0.00
685,116.45,0.00
686,116.45,0.00
687,116.45,0.00
688,116.45,0.00
689,116.45,0.00
690,116.45,0.00
691,116.45,0.00
692,116.45,0.00
693,116.45,0.00
694,116.45,0.00
695,116.45,0.00
696,116.45,0.00
697,116.45,0.00
698,116.45,0.00
699,116.45,0.00
700,116.45,0.00
701,116.45,0.00
702,116.45,0.00
703,116.45,0.00
704,116.45,0.00
705,116.45,0.00
706,116.45,0.00
707,116.45,0.00
708,116.45,0.00
709,116.45,0.00
710,116.45,0.00
711,116.45,0.00
712,116.45,0.00
713,116.45,0.00
714,116.45,0.00
715,116.45,0.00
716,116.45,0.00
717,116.45,0.00
718,116.45,0.00
719,116.45,0.00
720,116.45,0.00
721,116.45,0.00
722,116.45,0.00
723,116.45,0.00
724,116.45,0.00
725,116.45,0.00
726,116.45,0.00
727,116.45,0.00
728,116.45,0.00
729,116.45,0.00
730,116.45,0.00
731,116.45,0.00
732,116.45,0.00
733,116.45,0.00
734,116.45,0.00
735,116.45,0.00
736,116.45,0.00
737,116.45,0.00
738,116.45,0.00
739,116.45,0.00
740,116.45,0.00
741,116.45,0.00
742,116.45,0.00
743,116.45,0.00
744,116.45,0.00
745,116.45,0.00
746,116.45,0.00
747,116.45,0.00
748,116.45,0.00
749,116.45,0.00
750,116.45,0.00
751,116.45,0.00
752,116.45,0.00
753,116.45,0.00
754,116.45,0.00
755,116.45,0.00
756,116.45,0.00
757,116.45,0.00
758,116.45,0.00
759,116.45,0.00
760,116.45,0.00
761,116.45,0.00
762,116.45,0.00
763,116.45,0.00
764,116.45,0.00
765,116.45,0.00
766,116.45,0.00
767,116.45,0.00
768,116.45,0.00
769,116.45,0.00
770,116.45,0.00
771,116.45,0.00
772,116.45,0.00
773,116.45,0.00
774,116.45,0.00
775,116.45,0.00
776,116.45,0.00
777,116.45,0.00
778,116.45,0.00
779,116.45,0.00
780,116.45,0.00
781,116.45,0.00
782,116.45,0.00
783,116.45,0.00
784,116.45,0.00
785,116.45,0.00
786,116.45,0.00
787,116.45,0.00
788,116.45,0.00
789,116.45,0.00
790,116.45,0.00
791,116.45,0.00
792,116.45,0.00
793,116.45,0.00
794,116.45,0.00
795,116.45,0.00
796,116.45,0.00
797,116.45,0.00
798,116.45,0.00
799,116.45,0.00
800,116.45,0.00
801,116.45,0.00
802,116.45,0.00
803,116.45,0.00
804,116.45,0.00
805,116.45,0.00
806,116.45,0.00
807,116.45,0.00
808,116.45,0.00
809,116.45,0.00
810,116.45,0.00
811,116.45,0.00
812,116.45,0.00
813,116.45,0.00
814,116.45,0.00
815,116.45,0.00
816,116.45,0.00
817,116.45,0.00
818,116.45,0.00
819,116.45,0.00
820,116.45,0.00
821,116.45,0.00
822,116.45,0.00
823,116.45,0.00
824,116.45,0.00
825,116.45,0.00
826,116.45,0.00
827,116.45,0.00
828,116.45,0.00
829,116.45,0.00
830,116.45,0.00
831,116.45,0.00
832,116.45,0.00
833,116.45,0.00
834,116.45,0.00
835,116.45,0.00
836,116.45,0.00
837,116.45,0.00
838,116.45,0.00
839,116.45,0.00
840,116.45,0.00
841,116.45,0.00
842,116.45,0.00
843,116.45,0.00
844,116.45,0.00
845,116.45,0.00
846,116.45,0.00
847,116.45,0.00
848,116.45,0.00
849,116.45,0.00
850,116.45,0.00
851,116.45,0.00
852,116.45,0.00
853,116.45,0.00
854,116.45,0.00
855,116.45,0.00
856,116.45,0.00
857,116.45,0.00
858,116.45,0.00
859,116.45,0.00
860,116.45,0.00
861,116.45,0.00
862,116.45,0.00
863,116.45,0.00
864,116.45,0.00
865,116.45,0.00
866,116.45,0.00
867,116.45,0.00
868,116.45,0.00
869,116.45,0.00
870,116.45,0.00
871,116.45,0.00
872,116.45,0.00
873,116.45,0.00
874,116.45,0.00
875,116.45,0.00
876,116.45,0.00
877,116.45,0.00
878,116.45,0.00
879,116.45,0.00
880,116.45,0.00
881,116.45,0.00
882,116.45,0.00
883,116.45,0.00
884,116.45,0.00
885,116.45,0.00
886,116.45,0.00
887,116.45,0.00
888,116.45,0.00
889,116.45,0.00
890,116.45,0.00
891,116.45,0.00
892,116.45,0.00
893,116.45,0.00
894,116.45,0.00
895,116.45,0.00
896,116.45,0.00
897,116.45,0.00
898,116.45,0.00
899,116.45,0.00
900,116.45,0.00
901,116.45,0.00
902,116.45,0.00
903,116.45,0.00
904,116.45,0.00
905,116.45,0.00
906,116.45,0.00
907,116.45,0.00
908,116.45,0.00
909,116.45,0.00
910,116.45,0.00
911,116.45,0.00
912,116.45,0.00
913,116.45,0.00
914,116.45,0.00
915,116.45,0.00
916,116.45,0.00
917,116.45,0.00
918,116.45,0.00
919,116.45,0.00
920,116.45,0.00
921,116.45,0.00
922,116.45,0.00
923,116.45,0.00
924,116.45,0.00
925,116.45,0.00
926,116.45,0.00
927,116.45,0.00
928,116.45,0.00
929,116.45,0.00
930,116.45,0.00
931,116.45,0.00
932,116.45,0.00
933,116.45,0.00
934,116.45,0.00
935,116.45,0.00
936,116.45,0.00
937,116.45,0.00
938,116.45,0.00
939,116.45,0.00
940,116.45,0.00
941,116.45,0.00
942,116.45,0.00
943,116.45,0.00
944,116.45,0.00
945,116.45,0.00
946,116.45,0.00
947,116.45,0.00
948,116.45,0.00
949,116.45,0.00
950,116.45,0.00
951,116.45,0.00
952,116.45,0.00
953,116.45,0.00
954,116.45,0.00
955,116.45,0.00
956,116.45,0.00
957,116.45,0.00
958,116.45,0.00
959,116.45,0.00
960,116.45,0.00
961,116.45,0.00
962,116.45,0.00
963,116.45,0.00
964,116.45,0.00
965,116.45,0.00
966,116.45,0.00
967,116.45,0.00
968,116.45,0.00
969,116.45,0.00
970,116.45,0.00
971,116.45,0.00
972,116.45,0.00
973,116.45,0.00
974,116.45,0.00
975,116.45,0.00
976,116.45,0.00
977,116.45,0.00
978,116.45,0.00
979,116.45,0.00
980,116.45,0.00
981,116.45,0.00
982,116.45,0.00
983,116.45,0.00
984,116.45,0.00
985,116.45,0.00
986,116.45,0.00
987,116.45,0.00
988,116.45,0.00
989,116.45,0.00
990,116.45,0.00
991,116.45,0.00
992,116.45,0.00
993,116.45,0.00
994,116.45,0.00
995,116.45,0.00
996,116.45,0.00
997,116.45,0.00
998,116.45,0.00
999,116.45,0.00
